address,airdrop_received,cplay_bought,buy_transactions,vault_sent,played,flip_count,flip_10_count,flip_other_count,total_bets,total_payouts,wins,losses,miner_upgrade_count,click_upgrade_count,bought_miner,bought_click,onchain_miner_level,onchain_click_level,onchain_balance,first_activity_block,last_activity_block
0x467d00B26Da6f150dB4eD3A8063bCe9A28eF1305,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005613,13005613
0xF493Dc998EeE644bdE2F87a808a20D22E0A83e01,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005626,13005626
0x2eFf7b44D181964bDc917A6638F4DF89D6a880fC,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005638,13005638
0x17D73187aC7BD06591d280aba14711bBd69DF3B6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005651,13005651
0xd7878012a1F3A110b4fB481c5c1BAD0E96D4C7dd,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005664,13005664
0xD6c333e2c98F794cd3AC4ED59FBf593d3934e6A1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005676,13005676
0xedaDC1147331567e6cFec70d6cd7d1C2bE31AfE5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005689,13005689
0x941e3f51b0c7de3061517B5404e5171f00651F37,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005701,13005701
0x50dcdF8451BCC9977540566d552C24061bFFBE5F,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005714,13005714
0xdFCfeE4Eb0F092bA53F88135796295fad6536F60,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005727,13005727
0xE87275562343567AaF5178aA63aa3e38070E4fF0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005739,13005739
0x7c48FE9C212A7dFaaAa1d1f60B9778519a968e06,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005752,13005752
0x580Ea926a52621d34650a7ed4e2fdc790AE45B8A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005764,13005764
0x5ca6a510D650cB728de52f4E0E5B0110B1229C2C,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005777,13005777
0x082A169a0fb4543C4E44a64EbC007EcD8CC76856,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005790,13005790
0xCc103FACe1916B445f1989C86C11C78b89fDE5aa,"1,416,207.2278","1,416,207.2278",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005802,15466304
0xCb9254D6D55C1A14C0A0e0f1aa105a810ac5C700,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005815,13005815
0xB35997B11649516EA01c0c70733A22274f1539cd,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005827,13005827
0xAcBCA6313c402E21c560BBa26a2D09d7759796e0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005840,13005840
0x29A43a9De2A2C3Ef2b19E4dE4F337749B0C93B71,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005853,13005853
0x7FEdcA1e8583BcfDcE2Fc80c4E0bbfDC16562d58,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005865,13005865
0x3D1C3881fFe5065CdD24AD1435369eE81a7FC67e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005878,13005878
0x58613F43cC6b731a436FEF57B8ad39F6A9F204e7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005890,13005890
0x5692bf418272D45f981a107B0eaFAC38C87291E6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005903,13005903
0x4E71c614743973BD726AC2717c92A18c724Ce46A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005916,13005916
0xA356Ef6B00c37f1f855815bddaf469Df0f7E2494,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005929,13005929
0x9111775eee5853787D27d0c12a36cfB09899eb06,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005942,13005942
0xD293ede9Ade5a228d3207914974Dbf180Ccf8562,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005955,13005955
0xb5F1C6D1E5B97A263684FCbF46EF296837981DF8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005968,13005968
0xa219beF653Bd54e3EB77e254A59f509b344A82E2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005981,13005981
0x0c637909F40CeA244E8c588896b62BB9F30B6E13,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13005994,13005994
0x11647334c1D8B869dA7d36FE27e919D2D44c612f,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006007,13006007
0x34cAbb5213B007D1823008620B8c0e88e9494518,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006017,13006017
0x8aFE9cFF2274B0a85C7d50F347f3fc0df9c1502E,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006030,13006030
0xee5F02C2A73F7044547fC5831a444A642A3A152d,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006043,13006043
0xccdb91a430C5D28577c9A7897881cb75C40f76A4,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006056,13006056
0x75D1Df5796A9B2cEaFbEDEE1E9E01Dd2550Dca8C,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006068,13006068
0x010ACCF8c7c085770bD531f9Ffb2ba7112aB957B,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006081,13006081
0x0FF3172d28eA0Bf3d65D4cD232d55158B5bd538D,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006093,13006093
0x0Aa1F355Dc0D29D00DCE4230E710c7694050c7CE,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006106,13006106
0xAEE61C1Ff98135b3a8dC3aA90f59bF1F8797fbdA,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006119,13006119
0x5219b3b517421038e61d8CAB352784166dcF8226,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006131,13006131
0x3115a5dBcF2dbe9CaEDf449CC728Ed99C5519Fac,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006144,13006144
0x2BC7C4dcB1325010B953A6614Cd090512a0040e2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006156,13006156
0xF2FeBA330ddce08D3cd2C2037023a397a6a3E61b,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006169,13006169
0xB4806f8617919cC26E8182a35d8227633496FBCE,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006182,13006182
0x059c682a52e2Eb08E57734Dd7FcAB75966EE8625,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006194,13006194
0x65A1356B04513A016bF78837E8550F28CD8407DF,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006207,13006207
0x2a412E58427027637AeC6aE8E3Faa44c55CD2ea5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006219,13006219
0xf2698A3cfe2c5ab590a0C053f97d2b4D321AAdB3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006232,13006232
0xCc7F1dadE9704D2d784A010ae02Ba55Ec2CD71b3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006245,13006245
0x1512658baEf65E8772179a4ED6Bf7b5F09A04BF2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006257,13006257
0x64E8c3230D3Ad46D57C2dcB4B294C244a1aef2Ff,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006270,13006270
0x0D74eEB0B00c6A90142E51865f7c05473264841C,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006283,13006283
0xdACE29b1fA6be037E275a72b04a596627e5eF7Dc,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006296,13006296
0xF6B3029077e7D4b5e6Ff46fD8E40fE2F28CF4242,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006308,13006308
0xBd37848c8378Bb4E1c734A7a3F0efFA550f87764,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006321,13006321
0x7800E4fb30D20F605062AE04c0cf6E6B766f780F,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006334,13006334
0x5419DA58139A223A45e7ECC60ae37096Ce2ea20c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006346,13006346
0x8Cbed12fe8B098c9F102EF0FdBa3fc831F58FA45,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006359,13006359
0x911981267DD854e6Ad4301902b823Fbfe5cac619,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006372,13006372
0xe1B8a8dadbE3DC624280A46fc757fd2AF92d62C0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006384,13006384
0x3Cef120D539319C5E0649E8C199617dD935b8113,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006397,13006397
0x3152D4B342A1d6b4351D18A24b3Cf5F696972161,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006410,13006410
0x769597E163F4D239BD571Dd34F3727C40cf025cb,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006423,13006423
0x6D3eA99BbFF9B403D55a353600698f731414052D,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006436,13006436
0xbAb87eB9fDCb59ade1CbaEafC0bEBf28E016e29A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006449,13006449
0x500C7E98d3002627f2C731917695f2d7697Ec6d1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006462,13006462
0x9836F06e0328b25195a35850770cc84273eA19B9,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006475,13006475
0x03ad9259A227e44886c6b1c1833c2E79379b976a,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006488,13006488
0x31fb283EEF7a3997364d12f2f0371b373d471483,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006501,13006501
0xfF118c307EA1c8647E9862895A1BB4818e2E049A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006514,13006514
0xee86fcE8826A9e68EEE7d60F8851F4E9cdA16B5c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006524,13006524
0x7062d8F29800A583Dbfe5662405a8DFdc8dA2BAD,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006537,13006537
0xc9b6F338F56fF0dB39EC44A4Ad8A215B2C473fF6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006550,13006550
0x3f12bD8CC0d0bbF1D30468eB1f0a6ae77f20A295,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006563,13006563
0x40Ff46D64eEc2037AA59Ef477587B1DaA667b523,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006575,13006575
0xB74D385fb02F97e085640F6199B58972ce412465,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006588,13006588
0x4e441E2D6Be3FcF9d704bD508cB8b9A908C868aB,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006600,13006600
0x07FD3a60DC1EA3bF3201689695733c7DB3345900,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006613,13006613
0x69F6E27Ec11c358E8c86A68AC9Aba833AB8956b1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006626,13006626
0xA8Ac1ee6c0817f5592aBD056657EB280ccC56179,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006639,13006639
0xAA76A0159Ea428576002BAfCB2C62244B511CB20,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006651,13006651
0x477B523358818792225BEe001995e300B0cC2911,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006664,13006664
0x285Ff82372686565a273a73bA23863774b021b22,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006677,13006677
0x5059853c9Cd91fAF0fD6dc24059efd476Cb945D3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006689,13006689
0xB3824a4cc1fA56C6aE7C60ae659F19012e275431,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006702,13006702
0x01fC2720A7A11e392aDA782a6d353776dc87f02e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006715,13006715
0x041e7F4C034fDab6504798eDD0f06a824C1D7Cf0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006727,13006727
0xc39133a8d58199f9cc4B5269BDCCb83F8fFe6F28,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006740,13006740
0x8240f3AfC40fE5C68Bb2Ea5dFC5D94A911b38DeD,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006753,13006753
0xbF441b39A4AA4971e0Bd8560c015635976d772bD,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006765,13006765
0x9bd46D1eDd5Ec8EEB694479CFBb0CADd910b176E,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006778,13006778
0x66B7869EB8A5d537d6E7091F4331dd4CFc871Cd0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006790,13006790
0x3c1AC384F7297f6E8cA4FC3Ffd78F4e835677c0d,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006803,13006803
0x7360EcaE6ef94341C0F3F0A66898bb7B128c3ab1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006815,13006815
0x98d757c31ad5fFE156eFF86743438396F55dEe38,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006828,13006828
0x62D10af14AD7921E376f1d22F629477378592BDC,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006841,13006841
0x2fbb54ba8d34F1AE40Ae0C7c2fB4bbe05C4bFEDF,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006853,13006853
0x3b1879f6089A03C1E23c51F0C333c540576f871A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006866,13006866
0xD256755Ceb89f83D35b10c08011b86adAD85bCB9,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006878,13006878
0xe136ad8c830cbA586AC5396649b354481bDCaAD5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006891,13006891
0x0175098F56bF4b8c861B4CbC4Ef43D1D125c0fBB,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006904,13006904
0x832f1564e3A6Ae6504d0D12c77975ea76d992952,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006917,13006917
0xB765c1932Bb2e825a0751F5564f0cbF0c6C26106,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006930,13006930
0x874fD8a412633528Dede138120161a99239C5f03,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006943,13006943
0xA8D70d963cc2784Aa405e288c4Ca70D68c76397f,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006956,13006956
0x9cE497257d674ffa8149d410AD0B916CF095Ae74,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006969,13006969
0x11Af8d43578d1ef998E9e510e80b09dDf1c573Db,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006982,13006982
0xBAace56fc719B2c01776440806a87d0902E453e2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13006992,13006992
0x2B47cB81E109EE61c12C29374736cb5F3d914A4A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007005,13007005
0x068fD25F2608B4884b239CC08D586Ff026EF9EDe,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007018,13007018
0x91622f9E93dB0Bf9C6D2CED5a821BeeF0CF25eFC,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007031,13007031
0x4C822D2775c1228F3fF153f465B14C2eE4FF2Df7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007043,13007043
0xC7ce658EBfF23EDdc948a844B684D84942a16DB2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007056,13007056
0xFFA2f86b27c9355aDC68B26a71286eCbFDAe84E7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007069,13007069
0x81A1F6476e474b1f7eBD96928bb201d60f43E738,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007081,13007081
0xe969dE74c8e7072b7b04BF91e7dcCb5BA414B942,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007094,13007094
0xC6f61C1deaC88b62c945544FA75F8E47f785Dd05,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007107,13007107
0x5b569aa1153Cb2bdAF34D7fA2b1BEA6645Cd0520,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007119,13007119
0x71F3d49bB85BCf1Cf6F30928a934424f31d4d9aE,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007132,13007132
0x94C11F9aB0A5413Ea52ee339473a427658Ab1076,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007144,13007144
0x8320d71bB7f7d9CfEbbE4063702aA8beF1c99e36,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007157,13007157
0x88EEd6653cb255e03FcC3644BeFA52FD08C86A97,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007170,13007170
0xe31e4a19Cf64cA61B21d6949B38dfdFF87a3Ed30,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007182,13007182
0x33EBD5df727BB69185E89b91d668CdF0A18e34E0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007195,13007195
0xd8BD3186de743642Db0D60b1885Ef6229E19a9d4,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007208,13007208
0x530afC9aE07D0eB1587DCcea0056ad8017F8c59F,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007220,13007220
0xaA7A780e1eCc6B79eC0B5f82317E4C0b53b1aE31,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007233,13007233
0x120C7760328B173c908c612b785B15Bd4debBCca,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007246,13007246
0xAe6FE72E0De6FD79a9A874150915d96a1C77Ac80,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007258,13007258
0xf14040cf3F0c7358103915e403951CB448422BAf,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007271,13007271
0x21eE8009897144cB08Aa603BcE48e9edaae00A1a,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007283,13007283
0x430C250CdD8b96178CCBd874912E554F0a14899B,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007296,13007296
0xa6397d8c33E8E1Cfc3C3Cd3509c3ca54F86eA7bF,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007309,13007309
0xb09f2a5E9c9473FE6DAcb989a1E10966a3835B3f,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007322,13007322
0xB66E1d3496810FCFF835786A7E014f657f7FB6C1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007334,13007334
0xBf406D87faDfDbDEa45C8989dC644E5E2eD7d4cf,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007347,13007347
0x3aD65737252761f99Fc352c1aBf32Cee5c765Ff2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007359,13007359
0x21dd320130f9bD09b6146E4F531d35E175296BfF,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007372,13007372
0x29510777afa89d1699975A9EA988d0Ae66579b30,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007385,13007385
0x3bB1b3B56a1d5353C9C57db2C3cdf8d8B3DA0484,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007398,13007398
0xa3d5C7C5F12Fd3D41cf9B5FA28a09968D13541fB,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007411,13007411
0xF243A9F24CdF5E3B2Aa9FfccCc8E84799f4CE662,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007424,13007424
0x3c8dbbE0BeaCAdC4EF794ce24E0C4561789441d5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007437,13007437
0x6aAFD2F727684D560638f60124ff6d3e7651262f,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007450,13007450
0x4987d9c4807073951C0182858FECE30D46bd96D6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007460,13007460
0xD988bD1c286e1b53e5b7F34E7d6D4FB56624c2d3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007473,13007473
0x4A05aD27E2FF74F15A8952a22c79d01B9FD1009C,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007486,13007486
0x5126c384B141AB6b0f39E7c01793280E310af27D,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007498,13007498
0x2abC7461260b3b48b81541cFE5b2E8E74b38C0de,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007511,13007511
0xF3437Bc1594676eB93EAA051D6dC7c489F82fC4e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007524,13007524
0x0ca1d3635d329BFdfbA39b5C6291bB8Dbe411C47,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007536,13007536
0xB6cD9FB218F7da5778A818cFDFe41cCa197Db63c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007549,13007549
0xF3Db69DCaF404d9a4842a6fB0639473842Bb012c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007562,13007562
0xda01Ce3aEAcc2088017bC54d3c8D0FfD08Ea4Bb9,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007574,13007574
0x432faFdE033beA0cb429A5A045D042186b10288D,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007587,13007587
0xA30FE938456A9892421383fe3354e86f759627ca,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007599,13007599
0xb502CBA76c9b2c37F4be31092D1C2743dedc56ee,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007612,13007612
0xfB1C89A0accf5B9FeA20F8aC3C593004814B98Be,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007625,13007625
0x534eC05791d9B3aD2773dc1C94a834CA1961ddEf,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007638,13007638
0x20e79df97935e0f128334bB7628abC3DC31Ca10f,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007651,13007651
0x203DCcbf7579B6fA42e9fC957C1a13c8fB0c46D6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007663,13007663
0x79E86236634eEbDbAb608559bb4b9Be36AFD9eda,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007676,13007676
0x4fBEA95b6931ae59Ce2F2FB3E6551f12B52B4a98,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007688,13007688
0x2d3cB7D7A244e9168E17734bD8bFE3A5213cd2ea,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007701,13007701
0xa51222Bd49D7CC391F7409Bc7A1b0c6143936ac6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007714,13007714
0x66666ACFc84D4aBB990c3a621214df1B0E4e7aCE,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007726,13007726
0x9A7EDCc2C01158cFdC469540fb20f5606f000B9E,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007739,13007739
0xe89C06866a2D525F1618ed4319216535b164665a,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007752,13007752
0x540407f7aB2F52155D505FaE232c36A0641E83Da,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007764,13007764
0xD197ABAf1011a2cdFb8E1429ff1214C6464e64cD,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007777,13007777
0xE82C205A527A064E5067c536f04f526C73FaA788,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007790,13007790
0x2b71d1a0e0Cc6f763c0d5c7E88755207Bc8D82E0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007802,13007802
0x58273Bf822c5A62b9eEEFDA746CaA254412aBfC5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007815,13007815
0x93D639Aa9E7Fa9Dc2C9274CE9d64D65761AA24E1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007827,13007827
0x6A60d344997A2C7a95633Aae59F45C969f2564F5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007840,13007840
0x8f9e2d6ee28D3e11EC4c5A31DE1c12fF71f009f3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007853,13007853
0x54384E813145f49eb687E2f3893a10BF3d28f4e6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13007866,13007866
